target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
tcmm.fiscal.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse"",""omb_idea""]",False,2024-07-27T06:55:17.451Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,True,,,,,,,,,,,"["".fiscal.treasury.gov"","".treasury.gov""]",,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.usdebitcard.gov,usdebitcard.gov,.gov,False,https://www.usdebitcard.gov/,usdebitcard.gov,gov,www.usdebitcard.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - FMS,Executive,True,"[""gov"",""dap"",""omb_idea"",""2020_eot""]",True,2024-07-27T05:22:18.959Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,True,"{""agency"":""AGENCY"",""pua"":""ua-33523145-2""}","[""dap.digitalgov.gov"",""firstdata.122.2o7.net"",""sadmin.brightcove.com"",""tags.tiqcdn.com"",""www.firstdata.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".usdebitcard.gov"",""www.usdebitcard.gov""]",True,0.5064641682942708,959.5,"[""privacy""]","[""privacy policy""]",,,US Debit Card | Home Page | Bureau of the Fiscal Service | U.S. Department of the Treasury,,,,,,,,,,,en,,True,False,False,https://www.usdebitcard.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.usdebitcard.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
eroc.ssologin1.fms.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse"",""omb_idea""]",False,2024-07-27T06:40:13.680Z,connection_reset,connection_reset,completed,connection_reset,connection_reset,connection_reset,completed,connection_reset,True,,,,,,,,,,,"["".bioinformatics.niaid.nih.gov"","".digs.sandia.gov"","".driveelectric.gov"","".energy.gov"","".fonts.net"","".ftc.gov"","".getscot.sandia.gov"","".hhs.gov"","".met-eoc.sandia.gov"","".nasa.gov"","".neh.gov"","".nih.gov"","".opm.gov"","".ornl.gov"","".osmre.gov"","".peacecorps.gov"","".plainlanguage.gov"","".pmi.gov"","".recreation.gov"","".saltmine.sandia.gov"","".sandia.gov"","".sbir.gov"","".science.gov"","".ssa.gov"","".sso.sandia.gov"","".tigta.gov"","".time.gov"","".transportation.gov"","".university.sandia.gov"","".uscourts.gov"","".www.pnnl.gov"","".www.sandia.gov"","".www.sbir.gov"","".www.ssa.gov"","".youtube.com"",""6024880.global.siteimproveanalytics.io"",""6025768.global.siteimproveanalytics.io"",""bioinformatics.niaid.nih.gov"",""co.peacecorps.gov"",""driveelectric.gov"",""geomine.osmre.gov"",""getscot.sandia.gov"",""intlorganizationjobs.state.gov"",""ivlpresourcecenter.state.gov"",""pacer.gov"",""pacer.uscourts.gov"",""rpcvportal.peacecorps.gov"",""sewpprod.servicenowservices.com"",""sso.sandia.gov"",""status.sns.ornl.gov"",""stemgradstudents.science.gov"",""sz.peacecorps.gov"",""www.sandia.gov"",""www.sewp.nasa.gov"",""www.tigta.gov"",""www.transportation.gov""]",,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waitingroom.usmint.gov,usmint.gov,.gov,False,https://waitingroom.usmint.gov/,usmint.gov,gov,waitingroom.usmint.gov,False,404.0,text/html,True,True,Department of the Treasury,Department of the Treasury - U.S. Mint,Executive,True,"[""pulse""]",,2024-07-27T05:53:01.861Z,completed,completed,completed,completed,completed,completed,completed,completed,True,amazonaws.com,,,,False,,False,,,0.0,,False,0.0,24.8,,,False,True,,,,,,,,,,,,,,False,True,False,https://waitingroom.usmint.gov/robots.txt,True,200.0,text/plain,110.0,,,False,False,https://waitingroom.usmint.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
usmint.gov,usmint.gov,.gov,True,https://www.usmint.gov/,usmint.gov,gov,www.usmint.gov,True,200.0,text/html,True,False,Department of the Treasury,Department of the Treasury - U.S. Mint,Executive,True,"[""gov"",""pulse"",""omb_idea""]",True,2024-07-27T05:53:24.632Z,completed,completed,completed,completed,completed,completed,completed,completed,False,amazonaws.com,WordPress,,,True,,True,"{""agency"":""TREAS"",""pua"":""ua-33523145-2""}","[""ajax.googleapis.com"",""analytics.foresee.com"",""analytics.google.com"",""assets.adobedtm.com"",""cdnjs.cloudflare.com"",""cm.everesttech.net"",""dap.digitalgov.gov"",""dpm.demdex.net"",""fast.fonts.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""gateway.foresee.com"",""googleads.g.doubleclick.net"",""rum-collector-2.pingdom.net"",""rum-static.pingdom.net"",""script.crazyegg.com"",""stats.g.doubleclick.net"",""usmtprod.112.2o7.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",21.0,"["".usmint.gov""]",True,0.6073416398111978,1654.2,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",True,True,Official Site of the United States Mint,"Explore U.S. circulating coins, bullion, and collectibles. Find information on U.S. Mint public tours, numismatic news, and our product schedule.",,Official Site of the United States Mint,"Explore U.S. circulating coins, bullion, and collectibles. Find information on U.S. Mint public tours, numismatic news, and our product schedule.",,,https://www.usmint.gov/wordpress/wp-content/uploads/2019/08/u-s-mint-seal.png,website,https://www.usmint.gov/,https://www.usmint.gov/,en-US,,False,True,True,https://www.usmint.gov/robots.txt,True,200.0,text/plain,350.0,,"[""https://www.usmint.gov/sitemap_index.xml""]",False,True,https://www.usmint.gov/sitemap_index.xml,True,200.0,text/xml,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner""]",True,20.0,0.0,0.0,,0.0,40.0
www.nationalbanknet.gov,nationalbanknet.gov,.gov,True,https://www2.banknet.gov/,banknet.gov,gov,www2.banknet.gov,True,200.0,text/html,False,False,Department of the Treasury,Comptroller of the Currency,Executive,,"[""gov""]",,2024-07-27T03:28:05.064Z,completed,completed,completed,timeout,completed,completed,unknown_error,completed,False,,,,,False,,False,,,0.0,,True,0.0026518749999999,369.4,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""vulnerability disclosure"",""usa.gov""]",,,BankNet Outage Page - External,,,,,,,,,,,en,,True,False,True,https://www2.banknet.gov/,True,200.0,text/html,,,,False,True,https://www2.banknet.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-banner"",""usa-footer"",""usa-header"",""usa-list"",""usa-logo"",""usa-nav-container"",""usa-navbar"",""usa-skipnav""]",False,20.0,0.0,0.0,,0.0,40.0
sigpr.gov,sigpr.gov,.gov,True,https://www.sigpr.gov/,sigpr.gov,gov,www.sigpr.gov,True,200.0,text/html,True,False,Department of the Treasury,Special IG for Pandemic Recovery,Executive,True,"[""gov"",""omb_idea""]",True,2024-07-27T05:47:27.890Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,Drupal,,,True,True,True,"{""agency"":""TRE"",""pua"":""0""}","[""173bf106.akstat.io"",""52-222-123-172_s-23-213-175-41_ts-1722059239-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gtphxlax2wxvgzverhtq-p6ez0o-6826db2be-clientnsv4-s.akamaihd.net"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",10.0,"["".sigpr.gov""]",True,0.3168765170898437,389.4,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""budget and performance"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov"",""español""]",True,True,Home | SIGPR,,,,,,,,,,https://www.sigpr.gov/,en,,True,True,True,https://www.sigpr.gov/robots.txt,True,200.0,text/plain,2027.0,,,True,True,https://www.sigpr.gov/sitemap.xml,True,200.0,application/xml,17788.0,0.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-overlay"",""usa-section"",""usa-sr-only""]",True,35.0,0.0,20.0,,0.0,75.0
mycdfi.cdfifund.gov,cdfifund.gov,.gov,,,,,,,,,,,Department of the Treasury,CDFI,Executive,,"[""pulse""]",,2024-07-27T01:38:46.270Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
analytics.bsa.fincen.gov,fincen.gov,.gov,False,https://caia.treasury.gov/as/authorization.oauth2?nonce=np8qx7v2muam0d5p6mnkrl2lt5ctg45&response_type=code&client_id=bd21c1b9-6d35-4fd7-a164-b461bb57d5d2&redirect_uri=https://iam.fincen.gov/am?realm%3D/Government&scope=openid&code_challenge=7FE2g916_epElm49sXAOYU5r4Mg8RqtmZmkXUUy7338&code_challenge_method=S256&state=pm4jxumvemurf7gxq5j4nyravrpcm19,treasury.gov,gov,caia.treasury.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - FINCEN,Executive,False,"[""pulse""]",,2024-07-27T02:15:32.194Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,id.me,"[""Create Account""]",False,,False,,"[""fonts.bunny.net"",""iam.fincen.gov"",""www.fincen.gov""]",3.0,"["".treasury.gov"",""caia.treasury.gov""]",True,0.0364602705078124,415.2,"[""privacy""]","[""accessibility"",""freedom of information act"",""privacy policy""]",True,True,FinCEN BSA and BO Systems,,,,,,,,,,,en-US,,True,False,False,https://caia.treasury.gov/as/authorization.oauth2?nonce=pk5wv76s3kh9reb5ns6d3gav30zt5ov&response_type=code&client_id=bd21c1b9-6d35-4fd7-a164-b461bb57d5d2&redirect_uri=https://iam.fincen.gov/am?realm%3D/Government&scope=openid&code_challenge=tGcjrl1ZMlSF7jspr7S3k21xyym9lOnNWW4nu-3_G8U&code_challenge_method=S256&state=mh1l1hplqxjye4g9dhifanffwvvy1ee,True,200.0,text/html,,,,False,False,https://caia.treasury.gov/as/authorization.oauth2?nonce=h72sdbv6f7n96mguee1bv2kcifllxv&response_type=code&client_id=bd21c1b9-6d35-4fd7-a164-b461bb57d5d2&redirect_uri=https://iam.fincen.gov/am?realm%3D/Government&scope=openid&code_challenge=g2PIBi4EutXJmRaJsYIn_XFxYABBJUo57OXOcFtpYio&code_challenge_method=S256&state=p3y5hcdooksigayte3xayerwyusw2g9,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-graphic-list"",""usa-header"",""usa-logo"",""usa-menu-btn"",""usa-navbar"",""usa-overlay""]",False,20.0,5.0,20.0,v2.4.0,100.0,165.0
sdtmut.fincen.treas.gov,treas.gov,.gov,False,https://sdtmut.fincen.treas.gov/main.html,treas.gov,gov,sdtmut.fincen.treas.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - DO,Executive,False,"[""dap"",""pulse"",""omb_idea"",""oira""]",True,2024-07-27T06:34:04.257Z,completed,page_frame_not_ready,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""FinCEN""}","[""dap.digitalgov.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".treas.gov"",""sdtmut.fincen.treas.gov""]",True,0.087578125,410.8,"[""about""]","[""accessibility"",""privacy policy""]",True,True,BSA E-Filing System - Welcome to the BSA E-Filing System,,,,,,,,,,,,,True,False,True,https://sdtmut.fincen.treas.gov/InvalidPage.html,True,200.0,text/html,,,,False,True,https://sdtmut.fincen.treas.gov/InvalidPage.html,True,200.0,text/html,,,,0.0,0.0,0.0,1.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-graphic-list"",""usa-header"",""usa-input"",""usa-link"",""usa-logo"",""usa-media-block"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-section"",""usa-skipnav"",""usa-sr-only""]",False,50.0,8.0,20.0,v2.8.1,100.0,179.0
isam-taapsprod.treasuryauction.gov,treasuryauction.gov,.gov,False,https://isam-taapsprod.treasuryauction.gov/,treasuryauction.gov,gov,isam-taapsprod.treasuryauction.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Fiscal Service,Executive,False,"[""pulse""]",,2024-07-27T05:53:49.947Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,273.6,,,True,True,Certification authentication failed,,,,,,,,,,,,,False,True,False,https://isam-taapsprod.treasuryauction.gov/robots.txt,True,200.0,text/html,400.0,,,True,False,https://isam-taapsprod.treasuryauction.gov/sitemap.xml,True,200.0,text/html,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
get.myra.gov,myra.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FS,Executive,,"[""pulse""]",,2024-07-27T03:48:36.798Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dev2ponl.ttbonline.gov,ttbonline.gov,.gov,,,,,,,,,,,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Executive,,"[""pulse""]",,2024-07-27T07:00:56.943Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.bankanswers.gov,bankanswers.gov,.gov,,,,,,,,,,,Department of the Treasury,Comptroller of the Currency,Executive,,"[""gov""]",,2024-07-27T03:26:21.286Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qab.ama.gov,ama.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FMS,Executive,True,"[""pulse""]",,2024-07-27T01:08:12.959Z,unknown_error,page_frame_not_ready,completed,completed,completed,completed,completed,completed,True,,,,,,,,,,,"["".treasury.gov"",""caia.treasury.gov""]",,0.0512105275472005,720.099,,,True,True,AMA gov,,,,,,,,,,,,,,False,False,https://qab.ama.gov/robots.txt,False,404.0,text/html,,,,False,False,https://qab.ama.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
dmedev.edit.stayexempt.irs.gov,irs.gov,.gov,False,https://dmedev.edit.stayexempt.irs.gov/,irs.gov,gov,dmedev.edit.stayexempt.irs.gov,False,403.0,text/html,True,True,Department of the Treasury,Department of the Treasury - IRS,Executive,False,"[""pulse""]",,2024-07-27T01:08:25.855Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,False,,,0.0,"["".irs.gov""]",False,0.0,61.2,,,True,True,Access Denied,,,,,,,,,,,,,False,False,False,https://dmedev.edit.stayexempt.irs.gov/robots.txt,False,403.0,text/html,,,,False,False,https://dmedev.edit.stayexempt.irs.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
incompass.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T05:25:37.420Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,True,,,,,,,,,,,"[""sso.treasury.gov""]",,,,,,False,False,HTTP Status 403 – Forbidden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
savingsbonds.gov,savingsbonds.gov,.gov,True,https://treasurydirect.gov/savings-bonds/,treasurydirect.gov,gov,treasurydirect.gov,True,200.0,text/html,False,False,Department of the Treasury,Bureau of the Public Debt,Executive,True,"[""gov"",""dap"",""pulse""]",,2024-07-27T05:48:39.712Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,True,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",10.0,"["".treasurydirect.gov"",""treasurydirect.gov""]",False,0.0003110565185546,538.0,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""freedom of information act"",""usa.gov""]",True,True,Savings Bonds: About — TreasuryDirect,,,,,,,,,,,en,,True,False,False,https://savingsbonds.gov/robots.txt,False,404.0,text/html,,,,True,False,https://savingsbonds.gov/sitemap.xml,True,200.0,application/xml,279877.0,2237.0,0.0,20.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,60.0
helpwithmycheckingaccount.gov,helpwithmycheckingaccount.gov,.gov,True,https://www2.helpwithmybank.gov/,helpwithmybank.gov,gov,www2.helpwithmybank.gov,True,200.0,text/html,False,False,Department of the Treasury,Comptroller of the Currency,Executive,False,"[""gov"",""dap"",""pulse""]",,2024-07-27T01:55:43.047Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Percussion,,,True,,True,"{""agency"":""OCC""}","[""50215.global.siteimproveanalytics.io"",""clients1.google.com"",""cse.google.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""helpwithmybank.gov"",""script.crazyegg.com"",""siteimproveanalytics.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",15.0,"["".helpwithmybank.gov""]",True,0.7051276041666669,401.599,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""freedom of information act"",""privacy policy"",""usa.gov""]",True,True,HelpWithMyBank.gov – Get Answers to Your Banking Questions,HelpWithMyBank.gov provides information and assistance for customers of national banks and federal savings associations. We’re here to help!,,HelpWithMyBank.gov – Get Answers to Your Banking Questions,HelpWithMyBank.gov provides information and assistance for customers of national banks and federal savings associations. We’re here to help!,,,https://www.helpwithmybank.gov/images/c-clamp-images/Helpwithmybank-gov.png,website,https://www.helpwithmybank.gov/index.html,,en,,True,False,True,https://www2.helpwithmybank.gov/,True,200.0,text/html,116.0,,"[""https://helpwithmybank.gov/sitemap.xml""]",False,True,https://www2.helpwithmybank.gov/,True,200.0,text/html,92507.0,557.0,2.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-alert"",""usa-banner"",""usa-button"",""usa-card"",""usa-card-group"",""usa-footer"",""usa-header"",""usa-intro"",""usa-layout-docs"",""usa-list"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-nav-container"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-section"",""usa-skipnav"",""usa-sr-only""]",False,60.0,2.0,20.0,v2.13.0,100.0,202.0
treasuryauctions.gov,treasuryauctions.gov,.gov,False,https://treasuryauctions.gov/,treasuryauctions.gov,gov,treasuryauctions.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Public Debt,Executive,True,"[""gov"",""dap"",""pulse""]",,2024-07-27T05:52:01.215Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,True,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.treasurydirect.gov""]",11.0,"["".treasuryauctions.gov"",""treasuryauctions.gov""]",False,0.0177577036539713,590.5,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""freedom of information act"",""usa.gov""]",True,True,Home — TreasuryDirect,,,,,,,,,,,en,,True,False,False,https://treasuryauctions.gov/robots.txt,False,404.0,text/html,,,,True,False,https://treasuryauctions.gov/sitemap.xml,True,200.0,application/xml,279877.0,2237.0,0.0,20.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,60.0
www.irsauctions.gov,irsauctions.gov,.gov,False,https://www.irsauctions.gov/,irsauctions.gov,gov,www.irsauctions.gov,True,200.0,text/html,True,True,Department of the Treasury,TCS (IRS),Executive,True,"[""gov"",""dap""]",,2024-07-27T01:09:09.524Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,Drupal,,,True,,True,"{""agency"":""TRE"",""yt"":""1""}","[""173bf10e.akstat.io"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""s.go-mpulse.net"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",7.0,"["".irsauctions.gov""]",True,0.0202326882324218,460.5,"[""about"",""fear"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",,,Front Page | IRS Auctions,,,,,,,,,,https://www.irsauctions.gov/,en,,True,True,False,https://www.irsauctions.gov/robots.txt,True,200.0,text/plain,2027.0,,,True,False,https://www.irsauctions.gov/sitemap.xml,True,200.0,application/xml,14395.0,0.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-header"",""usa-input"",""usa-list"",""usa-menu-btn"",""usa-overlay"",""usa-search"",""usa-sr-only"",""usa-tag""]",True,50.0,3.0,20.0,,0.0,93.0
